site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_vulnerability_P_2,red_opportunity_U_1,red_opportunity_U_2,red_activity_detected_1,red_activity_detected_2,bluebook_Neutral_prob_1,bluebook_Neutral_prob_2,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,sigint_time,sigint_location_1,sigint_participant_optimal_location_1,sigint_bayesian_optimal_location_1,blue_action_time,blue_action_1,blue_action_2,blue_action_expected_utility
PSU,028,Human_Single,Sample-Exam-2,3,3,78219.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,16084.0,0.35,0.65,0.1,0.2,15163.0,0.4,0.6,0.06999999999999999,0.13999999999999999,14102.0,0.4,0.6,0.03626943005181346,0.13999999999999999,9438.0,1,2,2,7363.0,Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,4,75036.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,12683.0,0.4,0.6,0.3,0.2,8486.0,0.3,0.7,0.12,0.08000000000000002,19797.0,0.4,0.6,0.06382978723404253,0.08000000000000002,5102.0,1,2,1,14149.0,Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,5,309177.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,14445.0,0.3,0.7,0.2,0.1,16723.0,0.35,0.65,0.13999999999999999,0.06999999999999999,10842.0,0.4,0.6,0.07526881720430106,0.06999999999999999,10234.0,1,2,1,11326.0,Divert,Do_Not_Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,6,51277.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,8986.0,0.5,0.5,0.3,0.4,3806.0,0.5,0.5,0.12,0.16000000000000003,10483.0,0.5,0.5,0.06382978723404253,0.16000000000000003,5179.0,1,1,2,4040.0,Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,7,111821.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,8299.0,0.4,0.6,0.1,0.2,20514.0,0.45,0.55,0.04000000000000001,0.08000000000000002,18455.0,0.45,0.55,0.020408163265306128,0.08000000000000002,5663.0,1,2,2,20654.0,Do_Not_Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,8,78796.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,8642.0,0.6,0.4,0.2,0.1,5663.0,0.6,0.4,0.13999999999999999,0.06999999999999999,6396.0,0.6,0.4,0.13999999999999999,0.03626943005181346,4025.0,2,1,1,26614.0,Divert,Do_Not_Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,9,80418.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,11014.0,0.7,0.3,0.2,0.4,5117.0,0.8,0.2,0.18000000000000002,0.36000000000000004,31231.0,0.2,0.8,0.09890109890109888,0.36000000000000004,5850.0,1,1,2,10982.0,Do_Not_Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,10,81931.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,10015.0,0.45,0.55,0.4,0.4,10858.0,0.45,0.55,0.4,0.4,15928.0,0.45,0.55,0.25,0.4,13400.0,1,2,1,12199.0,Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,1,322765.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,177872.0,0.32,0.1,0.3,0.1,41699.0,0.45,0.2,0.3,0.1,57361.0,0.25,0.2,0.1764705882352941,0.1,10982.0,1,1,1,16536.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,2,152069.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,62634.0,0.42,0.25,0.4,0.2,44819.0,0.38,0.15,0.16000000000000003,0.08000000000000002,14150.0,0.32,0.15,0.08695652173913045,0.08000000000000002,5538.0,1,1,1,5772.0,Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,3,174985.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,73851.0,0.05,0.35,0.1,0.2,21232.0,0.08,0.4,0.06999999999999999,0.13999999999999999,13931.0,0.08,0.35,0.06999999999999999,0.07526881720430106,23228.0,2,2,2,20748.0,Do_Not_Divert,Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,4,150900.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,42432.0,0.25,0.15,0.3,0.2,7300.0,0.22,0.13,0.12,0.08000000000000002,9766.0,0.18,0.13,0.06382978723404253,0.08000000000000002,53415.0,1,1,1,24461.0,Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,5,131898.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,46363.0,0.4,0.1,0.2,0.1,14040.0,0.45,0.13,0.13999999999999999,0.06999999999999999,14711.0,0.4,0.13,0.07526881720430106,0.06999999999999999,9875.0,1,1,1,33041.0,Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,6,105674.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,33774.0,0.2,0.45,0.3,0.4,15990.0,0.19,0.43,0.12,0.16000000000000003,15460.0,0.1,0.55,0.06382978723404253,0.16000000000000003,7737.0,1,2,2,8658.0,Do_Not_Divert,Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,7,102087.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,50809.0,0.08,0.17,0.1,0.2,6380.0,0.07,0.16,0.04000000000000001,0.08000000000000002,14102.0,0.04,0.25,0.04000000000000001,0.20689655172413787,9937.0,2,2,2,11763.0,Do_Not_Divert,Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,8,103147.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,29266.0,0.15,0.05,0.2,0.1,25537.0,0.17,0.06,0.13999999999999999,0.06999999999999999,8876.0,0.13,0.06,0.07526881720430106,0.06999999999999999,8923.0,1,1,1,11856.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,9,104193.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,44897.0,0.02,0.65,0.2,0.4,9423.0,0.05,0.75,0.18000000000000002,0.36000000000000004,14820.0,0.05,0.7,0.18000000000000002,0.21951219512195125,10889.0,2,2,2,10531.0,Do_Not_Divert,Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,10,283874.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,30841.0,0.35,0.45,0.4,0.4,16786.0,0.4,0.55,0.4,0.4,22589.0,0.4,0.3,0.4,0.25,29749.0,2,2,1,156827.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,1,80777.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,14133.0,0.3,0.1,0.3,0.1,20156.0,0.1,0.9,0.3,0.1,7847.0,0.1,0.9,0.3,0.24999999999999992,9734.0,2,2,1,5522.0,Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,2,72041.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,14196.0,0.4,0.6,0.4,0.2,11482.0,0.2,0.6,0.16000000000000003,0.08000000000000002,7519.0,0.5,0.5,0.16000000000000003,0.04166666666666666,9469.0,2,2,1,7441.0,Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,3,98904.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,20311.0,0.1,0.2,0.1,0.2,19094.0,0.3,0.7,0.06999999999999999,0.13999999999999999,12885.0,0.6,0.4,0.06999999999999999,0.07526881720430106,17784.0,2,2,2,6209.0,Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,4,58188.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,9095.0,0.3,0.7,0.3,0.2,8128.0,0.4,0.6,0.12,0.08000000000000002,7254.0,0.3,0.7,0.06382978723404253,0.08000000000000002,2324.0,1,2,1,19110.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,5,58126.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,22448.0,0.2,0.8,0.2,0.1,6848.0,0.4,0.6,0.13999999999999999,0.06999999999999999,6895.0,0.4,0.6,0.07526881720430106,0.06999999999999999,5008.0,1,2,1,3728.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,6,74505.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,20950.0,0.3,0.4,0.3,0.4,18580.0,0.3,0.7,0.12,0.16000000000000003,7956.0,0.1,0.9,0.12,0.3636363636363636,4773.0,2,2,2,3963.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,7,59671.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,15538.0,0.1,0.2,0.1,0.2,14960.0,0.3,0.25,0.04000000000000001,0.08000000000000002,5866.0,0.1,0.9,0.04000000000000001,0.20689655172413787,8908.0,2,1,2,3931.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,8,51776.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,8673.0,0.2,0.1,0.2,0.1,7051.0,0.2,0.8,0.13999999999999999,0.06999999999999999,16817.0,0.5,0.5,0.13999999999999999,0.03626943005181346,5756.0,2,2,1,2839.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,9,61355.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,15491.0,0.2,0.4,0.2,0.4,10031.0,0.2,0.8,0.18000000000000002,0.36000000000000004,10249.0,0.2,0.8,0.18000000000000002,0.21951219512195125,4820.0,2,2,2,4790.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,10,43196.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,6645.0,0.4,0.4,0.4,0.4,9407.0,0.4,0.6,0.4,0.4,7145.0,0.8,0.2,0.4,0.25,2699.0,2,2,1,4742.0,Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,1,118107.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,12059.0,0.3,0.1,0.3,0.1,15928.0,0.45,0.2,0.3,0.1,44148.0,0.4,0.55,0.3,0.24999999999999992,18408.0,2,1,1,6614.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,2,65677.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,11794.0,0.4,0.2,0.4,0.2,10889.0,0.5,0.4,0.16000000000000003,0.08000000000000002,16567.0,0.55,0.4,0.08695652173913045,0.08000000000000002,6428.0,1,1,1,7504.0,Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,3,79045.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,7597.0,0.1,0.2,0.1,0.2,13370.0,0.3,0.6,0.06999999999999999,0.13999999999999999,10764.0,0.3,0.65,0.06999999999999999,0.07526881720430106,7612.0,2,2,2,10343.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,4,79186.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,9250.0,0.3,0.2,0.3,0.2,6021.0,0.3,0.2,0.12,0.08000000000000002,31138.0,0.2,0.4,0.12,0.04166666666666666,11185.0,2,1,1,7254.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,5,66768.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,16240.0,0.2,0.1,0.2,0.1,6739.0,0.5,0.3,0.13999999999999999,0.06999999999999999,13868.0,0.65,0.3,0.07526881720430106,0.06999999999999999,6147.0,1,1,1,7988.0,Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,6,76658.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,7425.0,0.3,0.4,0.3,0.4,11388.0,0.35,0.5,0.12,0.16000000000000003,15694.0,0.3,0.68,0.12,0.3636363636363636,7862.0,2,2,2,8798.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,7,47206.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,7364.0,0.1,0.2,0.1,0.2,12963.0,0.2,0.75,0.04000000000000001,0.08000000000000002,7254.0,0.2,0.8,0.04000000000000001,0.20689655172413787,6677.0,2,2,2,4228.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,8,82353.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,8892.0,0.2,0.1,0.2,0.1,9860.0,0.65,0.3,0.13999999999999999,0.06999999999999999,43275.0,0.7,0.3,0.07526881720430106,0.06999999999999999,5210.0,1,1,1,4539.0,Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,9,49654.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,9391.0,0.2,0.4,0.2,0.4,12901.0,0.2,0.8,0.18000000000000002,0.36000000000000004,7706.0,0.2,0.8,0.18000000000000002,0.21951219512195125,6099.0,2,2,2,3401.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,10,62042.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,7909.0,0.4,0.4,0.4,0.4,13041.0,0.4,0.5,0.4,0.4,12932.0,0.45,0.5,0.4,0.25,4431.0,2,2,1,9719.0,Do_Not_Divert,Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,1,274700.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,21871.0,0.3,0.1,0.3,0.1,181069.0,0.4,0.2,0.3,0.1,19094.0,0.6,0.4,0.1764705882352941,0.1,10093.0,1,1,1,6443.0,Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,2,107141.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,19937.0,0.4,0.2,0.4,0.2,24258.0,0.4,0.25,0.16000000000000003,0.08000000000000002,16489.0,0.4,0.4,0.16000000000000003,0.04166666666666666,3307.0,2,1,1,9391.0,Do_Not_Divert,Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,3,108093.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,30436.0,0.1,0.2,0.1,0.2,8674.0,0.5,0.4,0.06999999999999999,0.13999999999999999,39983.0,0.4,0.4,0.03626943005181346,0.13999999999999999,3120.0,1,1,2,10359.0,Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,4,81619.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,16037.0,0.3,0.2,0.3,0.2,19251.0,0.25,0.2,0.12,0.08000000000000002,22355.0,0.25,0.4,0.12,0.04166666666666666,2933.0,2,1,1,6568.0,Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,5,113085.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,49624.0,0.2,0.1,0.2,0.1,32526.0,0.5,0.4,0.13999999999999999,0.06999999999999999,12277.0,0.4,0.4,0.13999999999999999,0.03626943005181346,3027.0,2,1,1,3900.0,Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,6,81760.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,31434.0,0.3,0.4,0.3,0.4,9532.0,0.4,0.3,0.12,0.16000000000000003,8112.0,0.2,0.6,0.12,0.3636363636363636,2621.0,2,1,2,4024.0,Do_Not_Divert,Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,7,100324.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,5975.0,0.1,0.2,0.1,0.2,8845.0,0.25,0.3,0.04000000000000001,0.08000000000000002,29703.0,0.2,0.2,0.020408163265306128,0.08000000000000002,6412.0,1,2,2,32183.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,8,55879.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,12683.0,0.2,0.1,0.2,0.1,15116.0,0.2,0.1,0.13999999999999999,0.06999999999999999,10951.0,0.8,0.2,0.07526881720430106,0.06999999999999999,2855.0,1,1,1,5445.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,9,68609.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,6178.0,0.2,0.4,0.2,0.4,35724.0,0.5,0.4,0.18000000000000002,0.36000000000000004,7753.0,0.4,0.4,0.18000000000000002,0.21951219512195125,3432.0,2,1,2,5117.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,10,54366.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,7691.0,0.4,0.4,0.4,0.4,16458.0,0.5,0.5,0.4,0.4,12527.0,0.4,0.2,0.25,0.4,2543.0,1,1,1,4415.0,Divert,Do_Not_Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,1,102539.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,11045.0,0.3,0.1,0.3,0.1,4290.0,0.3,0.1,0.3,0.1,29999.0,0.12,0.1,0.1764705882352941,0.1,22854.0,1,1,1,15600.0,Divert,Do_Not_Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,2,54585.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,6396.0,0.4,0.2,0.4,0.2,9704.0,0.16,0.08,0.16000000000000003,0.08000000000000002,17129.0,0.06,0.08,0.08695652173913045,0.08000000000000002,5678.0,1,1,1,5569.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,3,61807.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,10670.0,0.1,0.2,0.1,0.2,7442.0,0.07,0.14,0.06999999999999999,0.13999999999999999,23649.0,0.07,0.06,0.06999999999999999,0.07526881720430106,4773.0,2,2,2,4587.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,4,56425.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,6022.0,0.3,0.2,0.3,0.2,8409.0,0.12,0.08,0.12,0.08000000000000002,11154.0,0.06,0.08,0.06382978723404253,0.08000000000000002,5382.0,1,1,1,9516.0,Divert,Do_Not_Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,5,42432.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,6037.0,0.2,0.1,0.2,0.1,9969.0,0.14,0.07,0.13999999999999999,0.06999999999999999,7816.0,0.06,0.07,0.07526881720430106,0.06999999999999999,5132.0,1,1,1,5413.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,6,57721.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,8580.0,0.3,0.4,0.3,0.4,7628.0,0.12,0.16,0.12,0.16000000000000003,12933.0,0.06,0.16,0.06382978723404253,0.16000000000000003,6958.0,1,2,2,7332.0,Do_Not_Divert,Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,7,60325.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,9672.0,0.1,0.2,0.1,0.2,7052.0,0.04,0.08,0.04000000000000001,0.08000000000000002,15897.0,0.04,0.04,0.04000000000000001,0.20689655172413787,5865.0,2,2,2,7300.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,8,42619.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,7941.0,0.2,0.1,0.2,0.1,6552.0,0.14,0.07,0.13999999999999999,0.06999999999999999,6927.0,0.06,0.07,0.07526881720430106,0.06999999999999999,4899.0,1,1,1,5257.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,9,56566.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,5553.0,0.2,0.4,0.2,0.4,8752.0,0.18,0.36,0.18000000000000002,0.36000000000000004,17612.0,0.18,0.15,0.18000000000000002,0.21951219512195125,7831.0,2,2,2,4712.0,Do_Not_Divert,Divert,NaN
PSU,033,Human_Single,Sample-Exam-2,3,10,46036.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,5008.0,0.4,0.4,0.4,0.4,4119.0,0.4,0.4,0.4,0.4,9188.0,0.4,0.16,0.4,0.25,6770.0,2,1,1,6802.0,Divert,Do_Not_Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,1,145564.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,11794.0,0.3,0.1,0.3,0.1,52057.0,0.55,0.45,0.3,0.1,24040.0,0.7,0.3,0.1764705882352941,0.1,23509.0,1,1,1,12620.0,Divert,Do_Not_Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,2,49483.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,8455.0,0.4,0.2,0.4,0.2,15350.0,0.6,0.4,0.16000000000000003,0.08000000000000002,5242.0,0.75,0.25,0.08695652173913045,0.08000000000000002,4836.0,1,1,1,3744.0,Divert,Do_Not_Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,3,51371.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,6848.0,0.1,0.2,0.1,0.2,6381.0,0.5,0.5,0.06999999999999999,0.13999999999999999,7426.0,0.4,0.6,0.06999999999999999,0.07526881720430106,11201.0,2,1,2,6848.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,4,68047.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,5896.0,0.3,0.2,0.3,0.2,25241.0,0.75,0.25,0.12,0.08000000000000002,14461.0,0.75,0.25,0.06382978723404253,0.08000000000000002,8377.0,1,1,1,6505.0,Divert,Do_Not_Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,5,48735.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,11247.0,0.2,0.1,0.2,0.1,5959.0,0.6,0.4,0.13999999999999999,0.06999999999999999,11185.0,0.65,0.35,0.07526881720430106,0.06999999999999999,6178.0,1,1,1,3666.0,Divert,Do_Not_Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,6,50154.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,5943.0,0.3,0.4,0.3,0.4,2808.0,0.5,0.0,0.12,0.16000000000000003,4976.0,0.25,0.75,0.12,0.3636363636363636,16551.0,2,1,2,4150.0,Do_Not_Divert,Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,7,69467.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,7395.0,0.1,0.2,0.1,0.2,14930.0,0.3,0.4,0.04000000000000001,0.08000000000000002,17129.0,0.3,0.5,0.04000000000000001,0.20689655172413787,7831.0,2,2,2,6037.0,Do_Not_Divert,Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,8,46722.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,5928.0,0.2,0.1,0.2,0.1,11450.0,0.3,0.2,0.13999999999999999,0.06999999999999999,11638.0,0.3,0.2,0.07526881720430106,0.06999999999999999,4571.0,1,1,1,3822.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,9,41683.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,5694.0,0.2,0.4,0.2,0.4,11528.0,0.25,0.75,0.18000000000000002,0.36000000000000004,6739.0,0.2,0.75,0.18000000000000002,0.21951219512195125,4228.0,2,2,2,3822.0,Do_Not_Divert,Divert,NaN
PSU,34,Human_Single,Sample-Exam-2,3,10,47674.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,6459.0,0.4,0.4,0.4,0.4,8112.0,0.4,0.6,0.4,0.4,6303.0,0.6,0.4,0.4,0.25,4399.0,2,2,1,4524.0,Divert,Do_Not_Divert,NaN
PSU,35,Human_Single,Sample-Exam-2,3,1,193800.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,34632.0,0.3,0.1,0.3,0.1,33212.0,0.5,0.3,0.3,0.1,63117.0,0.45,0.35,0.1764705882352941,0.1,18595.0,1,1,1,10265.0,Divert,Do_Not_Divert,NaN
PSU,35,Human_Single,Sample-Exam-2,3,2,126282.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,12807.0,0.4,0.2,0.4,0.2,20327.0,0.36,0.23,0.16000000000000003,0.08000000000000002,29141.0,0.45,0.2,0.16000000000000003,0.04166666666666666,8611.0,2,1,1,6614.0,Divert,Do_Not_Divert,NaN
PSU,35,Human_Single,Sample-Exam-2,3,3,137670.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,43150.0,0.1,0.2,0.1,0.2,12215.0,0.3,0.53,0.06999999999999999,0.13999999999999999,38235.0,0.36,0.5,0.03626943005181346,0.13999999999999999,18049.0,1,2,2,8019.0,Divert,Do_Not_Divert,NaN
PSU,35,Human_Single,Sample-Exam-2,3,4,94661.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,17363.0,0.3,0.2,0.3,0.2,23447.0,0.37,0.2,0.12,0.08000000000000002,18189.0,0.35,0.2,0.06382978723404253,0.08000000000000002,8143.0,1,1,1,12075.0,Divert,Do_Not_Divert,NaN
PSU,35,Human_Single,Sample-Exam-2,3,5,92368.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,13260.0,0.2,0.1,0.2,0.1,15584.0,0.23,0.15,0.13999999999999999,0.06999999999999999,21200.0,0.23,0.12,0.13999999999999999,0.03626943005181346,7504.0,2,1,1,8003.0,Do_Not_Divert,Do_Not_Divert,NaN
