X,Y,SOCINT
23,29,3
23,30,3
23,31,3
23,32,3
23,33,3
23,34,3
23,35,3
23,36,3
23,37,3
23,38,3
23,39,3
23,40,3
23,41,3
23,42,3
23,43,3
23,44,3
23,45,3
23,46,3
23,47,3
23,48,3
23,49,3
23,50,1
23,51,1
23,52,1
23,53,1
23,54,1
23,55,1
23,56,1
23,57,1
23,58,1
23,59,1
23,60,1
23,61,1
23,62,1
23,63,1
23,64,1
23,65,1
23,66,1
23,67,1
23,68,1
23,69,1
23,70,1
23,71,1
23,72,1
23,73,1
23,74,1
23,75,1
23,76,1
23,77,1
23,78,1
23,79,1
23,80,1
23,81,1
23,82,1
23,83,1
23,84,1
23,85,1
23,86,1
23,87,1
23,88,1
23,89,1
23,90,1
23,91,1
23,92,1
23,93,1
23,94,1
23,95,1
23,96,1
23,97,1
23,98,1
23,99,1
24,0,3
24,1,3
24,2,3
24,3,3
24,4,3
24,5,3
24,6,3
24,7,3
24,8,3
24,9,3
24,10,3
24,11,3
24,12,3
24,13,3
24,14,3
24,15,3
24,16,3
24,17,3
24,18,3
24,19,3
24,20,3
24,21,3
24,22,3
24,23,3
24,24,3
24,25,3
24,26,3
24,27,3
24,28,3
24,29,3
24,30,3
24,31,3
24,32,3
24,33,3
24,34,3
24,35,3
24,36,3
24,37,3
24,38,3
24,39,3
24,40,3
24,41,3
24,42,3
24,43,3
24,44,3
24,45,3
24,46,3
24,47,3
24,48,3
24,49,3
24,50,1
24,51,1
24,52,1
24,53,1
24,54,1
24,55,1
24,56,1
24,57,1
24,58,1
24,59,1
24,60,1
24,61,1
24,62,1
24,63,1
24,64,1
24,65,1
24,66,1
24,67,1
24,68,1
24,69,1
24,70,1
24,71,1
24,72,1
24,73,1
24,74,1
24,75,1
24,76,1
24,77,1
24,78,1
24,79,1
24,80,1
24,81,1
24,82,1
24,83,1
24,84,1
24,85,1
24,86,1
24,87,1
24,88,1
24,89,1
24,90,1
24,91,1
24,92,1
24,93,1
24,94,1
24,95,1
24,96,1
24,97,1
24,98,1
24,99,1
25,0,3
25,1,3
25,2,3
25,3,3
25,4,3
25,5,3
25,6,3
25,7,3
25,8,3
25,9,3
25,10,3
25,11,3
25,12,3
25,13,3
25,14,3
25,15,3
25,16,3
25,17,3
25,18,3
25,19,3
25,20,3
25,21,3
25,22,3
25,23,3
25,24,3
25,25,3
25,26,3
25,27,3
25,28,3
25,29,3
25,30,3
25,31,3
25,32,3
25,33,3
25,34,3
25,35,3
25,36,3
25,37,3
25,38,3
25,39,3
25,40,3
25,41,3
25,42,3
25,43,3
25,44,3
25,45,3
25,46,3
25,47,3
25,48,3
25,49,3
25,50,1
25,51,1
25,52,1
25,53,1
25,54,1
25,55,1
25,56,1
25,57,1
25,58,1
25,59,1
25,60,1
25,61,1
25,62,1
25,63,1
25,64,1
25,65,1
25,66,1
25,67,1
25,68,1
25,69,1
25,70,1
25,71,1
25,72,1
25,73,1
25,74,1
25,75,1
25,76,1
25,77,1
25,78,1
25,79,1
25,80,1
25,81,1
25,82,1
25,83,1
25,84,1
25,85,1
25,86,1
25,87,1
25,88,1
25,89,1
25,90,1
25,91,1
25,92,1
25,93,1
25,94,1
25,95,1
25,96,1
25,97,1
25,98,1
25,99,1
26,0,3
26,1,3
26,2,3
26,3,3
26,4,3
26,5,3
26,6,3
26,7,3
26,8,3
26,9,3
26,10,3
26,11,3
26,12,3
26,13,3
26,14,3
26,15,3
26,16,3
26,17,3
26,18,3
26,19,3
26,20,3
26,21,3
26,22,3
26,23,3
26,24,3
26,25,3
26,26,3
26,27,3
26,28,3
26,29,3
26,30,3
26,31,3
26,32,3
26,33,3
26,34,3
26,35,3
26,36,3
26,37,3
26,38,3
26,39,3
26,40,3
26,41,3
26,42,3
26,43,3
26,44,3
26,45,3
26,46,3
26,47,3
26,48,3
26,49,3
26,50,1
26,51,1
26,52,1
26,53,1
26,54,1
26,55,1
26,56,1
26,57,1
26,58,1
26,59,1
26,60,1
26,61,1
26,62,1
26,63,1
26,64,1
26,65,1
26,66,1
26,67,1
26,68,1
26,69,1
26,70,1
26,71,1
26,72,1
26,73,1
26,74,1
26,75,1
26,76,1
26,77,1
26,78,1
26,79,1
26,80,1
26,81,1
26,82,1
26,83,1
26,84,1
26,85,1
26,86,1
26,87,1
26,88,1
26,89,1
26,90,1
26,91,1
26,92,1
26,93,1
26,94,1
26,95,1
26,96,1
26,97,1
26,98,1
26,99,1
27,0,3
27,1,3
27,2,3
27,3,3
27,4,3
27,5,3
27,6,3
27,7,3
27,8,3
27,9,3
27,10,3
27,11,3
27,12,3
27,13,3
27,14,3
27,15,3
27,16,3
27,17,3
27,18,3
27,19,3
27,20,3
27,21,3
27,22,3
27,23,3
27,24,3
27,25,3
27,26,3
27,27,3
27,28,3
27,29,3
27,30,3
27,31,3
27,32,3
27,33,3
27,34,3
27,35,3
27,36,3
27,37,3
27,38,3
27,39,3
27,40,3
27,41,3
27,42,3
27,43,3
27,44,3
27,45,3
27,46,3
27,47,3
27,48,3
27,49,3
27,50,1
27,51,1
27,52,1
27,53,1
27,54,1
27,55,1
27,56,1
27,57,1
27,58,1
27,59,1
27,60,1
27,61,1
27,62,1
27,63,1
27,64,1
27,65,1
27,66,1
27,67,1
27,68,1
27,69,1
27,70,1
27,71,1
27,72,1
27,73,1
27,74,1
27,75,1
27,76,1
27,77,1
27,78,1
27,79,1
27,80,1
27,81,1
27,82,1
27,83,1
27,84,1
27,85,1
27,86,1
27,87,1
27,88,1
27,89,1
27,90,1
27,91,1
27,92,1
27,93,1
27,94,1
27,95,1
27,96,1
27,97,1
27,98,1
27,99,1
28,0,3
28,1,3
28,2,3
28,3,3
28,4,3
28,5,3
28,6,3
28,7,3
28,8,3
28,9,3
28,10,3
28,11,3
28,12,3
28,13,3
28,14,3
28,15,3
28,16,3
28,17,3
28,18,3
28,19,3
28,20,3
28,21,3
28,22,3
28,23,3
28,24,3
28,25,3
28,26,3
28,27,3
28,28,3
28,29,3
28,30,3
28,31,3
28,32,3
28,33,3
28,34,3
28,35,3
28,36,3
28,37,3
28,38,3
28,39,3
28,40,3
28,41,3
28,42,3
28,43,3
28,44,3
28,45,3
28,46,3
28,47,3
28,48,3
28,49,3
28,50,1
28,51,1
28,52,1
28,53,1
28,54,1
28,55,1
28,56,1
28,57,1
28,58,1
28,59,1
28,60,1
28,61,1
28,62,1
28,63,1
28,64,1
28,65,1
28,66,1
28,67,1
28,68,1
28,69,1
28,70,1
28,71,1
28,72,1
28,73,1
28,74,1
28,75,1
28,76,1
28,77,1
28,78,1
28,79,1
28,80,1
28,81,1
28,82,1
28,83,1
28,84,1
28,85,1
28,86,1
28,87,1
28,88,1
28,89,1
28,90,1
28,91,1
28,92,1
28,93,1
28,94,1
28,95,1
28,96,1
28,97,1
28,98,1
28,99,1
29,0,3
29,1,3
29,2,3
29,3,3
29,4,3
29,5,3
29,6,3
29,7,3
29,8,3
29,9,3
29,10,3
29,11,3
29,12,3
29,13,3
29,14,3
29,15,3
29,16,3
29,17,3
29,18,3
29,19,3
29,20,3
29,21,3
29,22,3
29,23,3
29,24,3
29,25,3
29,26,3
29,27,3
29,28,3
29,29,3
29,30,3
29,31,3
29,32,3
29,33,3
29,34,3
29,35,3
29,36,3
29,37,3
29,38,3
29,39,3
29,40,3
29,41,3
29,42,3
29,43,3
29,44,3
29,45,3
29,46,3
29,47,3
29,48,3
29,49,3
29,50,1
29,51,1
29,52,1
29,53,1
29,54,1
29,55,1
29,56,1
29,57,1
29,58,1
29,59,1
29,60,1
29,61,1
29,62,1
29,63,1
29,64,1
29,65,1
29,66,1
29,67,1
29,68,1
29,69,1
29,70,1
29,71,1
29,72,1
29,73,1
29,74,1
29,75,1
29,76,1
29,77,1
29,78,1
29,79,1
29,80,1
29,81,1
29,82,1
29,83,1
29,84,1
29,85,1
29,86,1
29,87,1
29,88,1
29,89,1
29,90,1
29,91,1
29,92,1
29,93,1
29,94,1
29,95,1
29,96,1
29,97,1
29,98,1
29,99,1
30,0,3
30,1,3
30,2,3
30,3,3
30,4,3
30,5,3
30,6,3
30,7,3
30,8,3
30,9,3
30,10,3
30,11,3
30,12,3
30,13,3
30,14,3
30,15,3
30,16,3
30,17,3
30,18,3
30,19,3
30,20,3
30,21,3
30,22,3
30,23,3
30,24,3
30,25,3
30,26,3
30,27,3
30,28,3
30,29,3
30,30,3
30,31,3
30,32,3
30,33,3
30,34,3
30,35,3
30,36,3
30,37,3
30,38,3
30,39,3
30,40,3
30,41,3
30,42,3
30,43,3
30,44,3
30,45,3
30,46,3
30,47,3
30,48,3
30,49,3
30,50,1
30,51,1
30,52,1
30,53,1
30,54,1
30,55,1
30,56,1
30,57,1
30,58,1
30,59,1
30,60,1
30,61,1
30,62,1
30,63,1
30,64,1
30,65,1
30,66,1
30,67,1
30,68,1
30,69,1
30,70,1
30,71,1
30,72,1
30,73,1
30,74,1
30,75,1
30,76,1
30,77,1
30,78,1
30,79,1
30,80,1
30,81,1
30,82,1
30,83,1
30,84,1
30,85,1
30,86,1
30,87,1
30,88,1
30,89,1
30,90,1
30,91,1
30,92,1
30,93,1
30,94,1
30,95,1
30,96,1
30,97,1
30,98,1
30,99,1
31,0,3
31,1,3
31,2,3
31,3,3
31,4,3
31,5,3
31,6,3
31,7,3
31,8,3
31,9,3
31,10,3
31,11,3
31,12,3
31,13,3
31,14,3
31,15,3
31,16,3
31,17,3
31,18,3
31,19,3
31,20,3
31,21,3
31,22,3
31,23,3
31,24,3
31,25,3
31,26,3
31,27,3
31,28,3
31,29,3
31,30,3
31,31,3
31,32,3
31,33,3
31,34,3
31,35,3
31,36,3
31,37,3
31,38,3
31,39,3
31,40,3
31,41,3
31,42,3
31,43,3
31,44,3
31,45,3
31,46,3
31,47,3
31,48,3
31,49,3
31,50,1
31,51,1
31,52,1
31,53,1
31,54,1
31,55,1
31,56,1
31,57,1
31,58,1
31,59,1
31,60,1
31,61,1
31,62,1
31,63,1
31,64,1
31,65,1
31,66,1
31,67,1
31,68,1
31,69,1
31,70,1
31,71,1
31,72,1
31,73,1
31,74,1
31,75,1
31,76,1
31,77,1
31,78,1
31,79,1
31,80,1
31,81,1
31,82,1
31,83,1
31,84,1
31,85,1
31,86,1
31,87,1
31,88,1
31,89,1
31,90,1
31,91,1
31,92,1
31,93,1
31,94,1
31,95,1
31,96,1
31,97,1
31,98,1
31,99,1
32,0,3
32,1,3
32,2,3
32,3,3
32,4,3
32,5,3
32,6,3
32,7,3
32,8,3
32,9,3
32,10,3
32,11,3
32,12,3
32,13,3
32,14,3
32,15,3
32,16,3
32,17,3
32,18,3
32,19,3
32,20,3
32,21,3
32,22,3
32,23,3
32,24,3
32,25,3
32,26,3
32,27,3
32,28,3
32,29,3
32,30,3
32,31,3
32,32,3
32,33,3
32,34,3
32,35,3
32,36,3
32,37,3
32,38,3
32,39,3
32,40,3
32,41,3
32,42,3
32,43,3
32,44,3
32,45,3
32,46,3
32,47,3
32,48,3
32,49,3
32,50,1
32,51,1
32,52,1
32,53,1
32,54,1
32,55,1
32,56,1
32,57,1
32,58,1
32,59,1
32,60,1
32,61,1
32,62,1
32,63,1
32,64,1
32,65,1
32,66,1
32,67,1
32,68,1
32,69,1
32,70,1
32,71,1
32,72,1
32,73,1
32,74,1
32,75,1
32,76,1
32,77,1
32,78,1
32,79,1
32,80,1
32,81,1
32,82,1
32,83,1
32,84,1
32,85,1
32,86,1
32,87,1
32,88,1
32,89,1
32,90,1
32,91,1
32,92,1
32,93,1
32,94,1
32,95,1
32,96,1
32,97,1
32,98,1
32,99,1
33,0,3
33,1,3
33,2,3
33,3,3
33,4,3
33,5,3
33,6,3
33,7,3
33,8,3
33,9,3
33,10,3
33,11,3
33,12,3
33,13,3
33,14,3
33,15,3
33,16,3
33,17,3
33,18,3
33,19,3
33,20,3
33,21,3
33,22,3
33,23,3
33,24,3
33,25,3
33,26,3
33,27,3
33,28,3
33,29,3
33,30,3
33,31,3
33,32,3
33,33,3
33,34,3
33,35,3
33,36,3
33,37,3
33,38,3
33,39,3
33,40,3
33,41,3
33,42,3
33,43,3
33,44,3
33,45,3
33,46,3
33,47,3
33,48,3
33,49,3
33,50,1
33,51,1
33,52,1
33,53,1
33,54,1
33,55,1
33,56,1
33,57,1
33,58,1
33,59,1
33,60,1
33,61,1
33,62,1
33,63,1
33,64,1
33,65,1
33,66,1
33,67,1
33,68,1
33,69,1
33,70,1
33,71,1
33,72,1
33,73,1
33,74,1
33,75,1
33,76,1
33,77,1
33,78,1
33,79,1
33,80,1
33,81,1
33,82,1
33,83,1
33,84,1
33,85,1
33,86,1
33,87,1
33,88,1
33,89,1
33,90,1
33,91,1
33,92,1
33,93,1
33,94,1
33,95,1
33,96,1
33,97,1
33,98,1
33,99,1
34,0,3
34,1,3
34,2,3
34,3,3
34,4,3
34,5,3
34,6,3
34,7,3
34,8,3
34,9,3
34,10,3
34,11,3
34,12,3
34,13,3
34,14,3
34,15,3
34,16,3
34,17,3
34,18,3
34,19,3
34,20,3
34,21,3
34,22,3
34,23,3
34,24,3
34,25,3
34,26,3
34,27,3
34,28,3
34,29,3
34,30,3
34,31,3
34,32,3
34,33,3
34,34,3
34,35,3
34,36,3
34,37,3
34,38,3
34,39,3
34,40,3
34,41,3
34,42,3
34,43,3
34,44,3
34,45,3
34,46,3
34,47,3
34,48,3
34,49,3
34,50,1
34,51,1
34,52,1
34,53,1
34,54,1
34,55,1
34,56,1
34,57,1
34,58,1
34,59,1
34,60,1
34,61,1
34,62,1
34,63,1
34,64,1
34,65,1
34,66,1
34,67,1
34,68,1
34,69,1
34,70,1
34,71,1
34,72,1
34,73,1
34,74,1
34,75,1
34,76,1
34,77,1
34,78,1
34,79,1
34,80,1
34,81,1
34,82,1
34,83,1
34,84,1
34,85,1
34,86,1
34,87,1
34,88,1
34,89,1
34,90,1
34,91,1
34,92,1
34,93,1
34,94,1
34,95,1
34,96,1
34,97,1
34,98,1
34,99,1
35,0,3
35,1,3
35,2,3
35,3,3
35,4,3
35,5,3
35,6,3
35,7,3
35,8,3
35,9,3
35,10,3
35,11,3
35,12,3
35,13,3
35,14,3
35,15,3
35,16,3
35,17,3
35,18,3
35,19,3
35,20,3
35,21,3
35,22,3
35,23,3
35,24,3
35,25,3
35,26,3
35,27,3
35,28,3
35,29,3
35,30,3
35,31,3
35,32,3
35,33,3
35,34,3
35,35,3
35,36,3
35,37,3
35,38,3
35,39,3
35,40,3
35,41,3
35,42,3
35,43,3
35,44,3
35,45,3
35,46,3
35,47,3
35,48,3
35,49,3
35,50,1
35,51,1
35,52,1
35,53,1
35,54,1
35,55,1
35,56,1
35,57,1
35,58,1
35,59,1
35,60,1
35,61,1
35,62,1
35,63,1
35,64,1
35,65,1
35,66,1
35,67,1
35,68,1
35,69,1
35,70,1
35,71,1
35,72,1
35,73,1
35,74,1
35,75,1
35,76,1
35,77,1
35,78,1
35,79,1
35,80,1
35,81,1
35,82,1
35,83,1
35,84,1
35,85,1
35,86,1
35,87,1
35,88,1
35,89,1
35,90,1
35,91,1
35,92,1
35,93,1
35,94,1
35,95,1
35,96,1
35,97,1
35,98,1
35,99,1
36,0,3
36,1,3
36,2,3
36,3,3
36,4,3
36,5,3
36,6,3
36,7,3
36,8,3
36,9,3
36,10,3
36,11,3
36,12,3
36,13,3
36,14,3
36,15,3
36,16,3
36,17,3
36,18,3
36,19,3
36,20,3
36,21,3
36,22,3
36,23,3
36,24,3
36,25,3
36,26,3
36,27,3
36,28,3
36,29,3
36,30,3
36,31,3
36,32,3
36,33,3
36,34,3
36,35,3
36,36,3
36,37,3
36,38,3
36,39,3
36,40,3
36,41,3
36,42,3
36,43,3
36,44,3
36,45,3
36,46,3
36,47,3
36,48,3
36,49,3
36,50,1
36,51,1
36,52,1
36,53,1
36,54,1
36,55,1
36,56,1
36,57,1
36,58,1
36,59,1
36,60,1
36,61,1
36,62,1
36,63,1
36,64,1
36,65,1
36,66,1
36,67,1
36,68,1
36,69,1
36,70,1
36,71,1
36,72,1
36,73,1
36,74,1
36,75,1
36,76,1
36,77,1
36,78,1
36,79,1
36,80,1
36,81,1
36,82,1
36,83,1
36,84,1
36,85,1
36,86,1
36,87,1
36,88,1
36,89,1
36,90,1
36,91,1
36,92,1
36,93,1
36,94,1
36,95,1
36,96,1
36,97,1
36,98,1
36,99,1
37,0,3
37,1,3
37,2,3
37,3,3
37,4,3
37,5,3
37,6,3
37,7,3
37,8,3
37,9,3
37,10,3
37,11,3
37,12,3
37,13,3
37,14,3
37,15,3
37,16,3
37,17,3
37,18,3
37,19,3
37,20,3
37,21,3
37,22,3
37,23,3
37,24,3
37,25,3
37,26,3
37,27,3
37,28,3
37,29,3
37,30,3
37,31,3
37,32,3
37,33,3
37,34,3
37,35,3
37,36,3
37,37,3
37,38,3
37,39,3
37,40,3
37,41,3
37,42,3
37,43,3
37,44,3
37,45,3
37,46,3
37,47,3
37,48,3
37,49,3
37,50,1
37,51,1
37,52,1
37,53,1
37,54,1
37,55,1
37,56,1
37,57,1
37,58,1
37,59,1
37,60,1
37,61,1
37,62,1
37,63,1
37,64,1
37,65,1
37,66,1
37,67,1
37,68,1
37,69,1
37,70,1
37,71,1
37,72,1
37,73,1
37,74,1
37,75,1
37,76,1
37,77,1
37,78,1
37,79,1
37,80,1
37,81,1
37,82,1
37,83,1
37,84,1
37,85,1
37,86,1
37,87,1
37,88,1
37,89,1
37,90,1
37,91,1
37,92,1
37,93,1
37,94,1
37,95,1
37,96,1
37,97,1
37,98,1
37,99,1
38,0,3
38,1,3
38,2,3
38,3,3
38,4,3
38,5,3
38,6,3
38,7,3
38,8,3
38,9,3
38,10,3
38,11,3
38,12,3
38,13,3
38,14,3
38,15,3
38,16,3
38,17,3
38,18,3
38,19,3
38,20,3
38,21,3
38,22,3
38,23,3
38,24,3
38,25,3
38,26,3
38,27,3
38,28,3
38,29,3
38,30,3
38,31,3
38,32,3
38,33,3
38,34,3
38,35,3
38,36,3
38,37,3
38,38,3
38,39,3
38,40,3
38,41,3
38,42,3
38,43,3
38,44,3
38,45,3
38,46,3
38,47,3
38,48,3
38,49,3
38,50,1
38,51,1
38,52,1
38,53,1
38,54,1
38,55,1
38,56,1
38,57,1
38,58,1
38,59,1
38,60,1
38,61,1
38,62,1
38,63,1
38,64,1
38,65,1
38,66,1
38,67,1
38,68,1
38,69,1
38,70,1
38,71,1
38,72,1
38,73,1
38,74,1
38,75,1
38,76,1
38,77,1
38,78,1
38,79,1
38,80,1
38,81,1
38,82,1
38,83,1
38,84,1
38,85,1
38,86,1
38,87,1
38,88,1
38,89,1
38,90,1
38,91,1
38,92,1
38,93,1
38,94,1
38,95,1
38,96,1
38,97,1
38,98,1
38,99,1
39,0,3
39,1,3
39,2,3
39,3,3
39,4,3
39,5,3
39,6,3
39,7,3
39,8,3
39,9,3
39,10,3
39,11,3
39,12,3
39,13,3
39,14,3
39,15,3
39,16,3
39,17,3
39,18,3
39,19,3
39,20,3
39,21,3
39,22,3
39,23,3
39,24,3
39,25,3
39,26,3
39,27,3
39,28,3
39,29,3
39,30,3
39,31,3
39,32,3
39,33,3
39,34,3
39,35,3
39,36,3
39,37,3
39,38,3
39,39,3
39,40,3
39,41,3
39,42,3
39,43,3
39,44,3
39,45,3
39,46,3
39,47,3
39,48,3
39,49,3
39,50,1
39,51,1
39,52,1
39,53,1
39,54,1
39,55,1
39,56,1
39,57,1
39,58,1
39,59,1
39,60,1
39,61,1
39,62,1
39,63,1
39,64,1
39,65,1
39,66,1
39,67,1
39,68,1
39,69,1
39,70,1
39,71,1
39,72,1
39,73,1
39,74,1
39,75,1
39,76,1
39,77,1
39,78,1
39,79,1
39,80,1
39,81,1
39,82,1
39,83,1
39,84,1
39,85,1
39,86,1
39,87,1
39,88,1
39,89,1
39,90,1
39,91,1
39,92,1
39,93,1
39,94,1
39,95,1
39,96,1
39,97,1
39,98,1
39,99,1
40,0,3
40,1,3
40,2,3
40,3,3
40,4,3
40,5,3
40,6,3
40,7,3
40,8,3
40,9,3
40,10,3
40,11,3
40,12,3
40,13,3
40,14,3
40,15,3
40,16,3
40,17,3
40,18,3
40,19,3
40,20,3
40,21,3
40,22,3
40,23,3
40,24,3
40,25,3
40,26,3
40,27,3
40,28,3
40,29,3
40,30,3
40,31,3
40,32,3
40,33,3
40,34,3
40,35,3
40,36,3
40,37,3
40,38,3
40,39,3
40,40,3
40,41,3
40,42,3
40,43,3
40,44,3
40,45,3
40,46,3
40,47,3
40,48,3
40,49,3
40,50,1
40,51,1
40,52,1
40,53,1
40,54,1
40,55,1
40,56,1
40,57,1
40,58,1
40,59,1
40,60,1
40,61,1
40,62,1
40,63,1
40,64,1
40,65,1
40,66,1
40,67,1
40,68,1
40,69,1
40,70,1
40,71,1
40,72,1
40,73,1
40,74,1
40,75,1
40,76,1
40,77,1
40,78,1
40,79,1
40,80,1
40,81,1
40,82,1
40,83,1
40,84,1
40,85,1
40,86,1
40,87,1
40,88,1
40,89,1
40,90,1
40,91,1
40,92,1
40,93,1
40,94,1
40,95,1
40,96,1
40,97,1
40,98,1
40,99,1
41,0,3
41,1,3
41,2,3
41,3,3
41,4,3
41,5,3
41,6,3
41,7,3
41,8,3
41,9,3
41,10,3
41,11,3
41,12,3
41,13,3
41,14,3
41,15,3
41,16,3
41,17,3
41,18,3
41,19,3
41,20,3
41,21,3
41,22,3
41,23,3
41,24,3
41,25,3
41,26,3
41,27,3
41,28,3
41,29,3
41,30,3
41,31,3
41,32,3
41,33,3
41,34,3
41,35,3
41,36,3
41,37,3
41,38,3
41,39,3
41,40,3
41,41,3
41,42,3
41,43,3
41,44,3
41,45,3
41,46,3
41,47,3
41,48,3
41,49,3
41,50,1
41,51,1
41,52,1
41,53,1
41,54,1
41,55,1
41,56,1
41,57,1
41,58,1
41,59,1
41,60,1
41,61,1
41,62,1
41,63,1
41,64,1
41,65,1
41,66,1
41,67,1
41,68,1
41,69,1
41,70,1
41,71,1
41,72,1
41,73,1
41,74,1
41,75,1
41,76,1
41,77,1
41,78,1
41,79,1
41,80,1
41,81,1
41,82,1
41,83,1
41,84,1
41,85,1
41,86,1
41,87,1
41,88,1
41,89,1
41,90,1
41,91,1
41,92,1
41,93,1
41,94,1
41,95,1
41,96,1
41,97,1
41,98,1
41,99,1
42,0,3
42,1,3
42,2,3
42,3,3
42,4,3
42,5,3
42,6,3
42,7,3
42,8,3
42,9,3
42,10,3
42,11,3
42,12,3
42,13,3
42,14,3
42,15,3
42,16,3
42,17,3
42,18,3
42,19,3
42,20,3
42,21,3
42,22,3
42,23,3
42,24,3
42,25,3
42,26,3
42,27,3
42,28,3
42,29,3
42,30,3
42,31,3
42,32,3
42,33,3
42,34,3
42,35,3
42,36,3
42,37,3
42,38,3
42,39,3
42,40,3
42,41,3
42,42,3
42,43,3
42,44,3
42,45,3
42,46,3
42,47,3
42,48,3
42,49,3
42,50,1
42,51,1
42,52,1
42,53,1
42,54,1
42,55,1
42,56,1
42,57,1
42,58,1
42,59,1
42,60,1
42,61,1
42,62,1
42,63,1
42,64,1
42,65,1
42,66,1
42,67,1
42,68,1
42,69,1
42,70,1
42,71,1
42,72,1
42,73,1
42,74,1
42,75,1
42,76,1
42,77,1
42,78,1
42,79,1
42,80,1
42,81,1
42,82,1
42,83,1
42,84,1
42,85,1
42,86,1
42,87,1
42,88,1
42,89,1
42,90,1
42,91,1
42,92,1
42,93,1
42,94,1
42,95,1
42,96,1
42,97,1
42,98,1
42,99,1
43,0,3
43,1,3
43,2,3
43,3,3
43,4,3
43,5,3
43,6,3
43,7,3
43,8,3
43,9,3
43,10,3
43,11,3
43,12,3
43,13,3
43,14,3
43,15,3
43,16,3
43,17,3
43,18,3
43,19,3
43,20,3
43,21,3
43,22,3
43,23,3
43,24,3
43,25,3
43,26,3
43,27,3
43,28,3
43,29,3
43,30,3
43,31,3
43,32,3
43,33,3
43,34,3
43,35,3
43,36,3
43,37,3
43,38,3
43,39,3
43,40,3
43,41,3
43,42,3
43,43,3
43,44,3
43,45,3
43,46,3
43,47,3
43,48,3
43,49,3
43,50,1
43,51,1
43,52,1
43,53,1
43,54,1
43,55,1
43,56,1
43,57,1
43,58,1
43,59,1
43,60,1
43,61,1
43,62,1
43,63,1
43,64,1
43,65,1
43,66,1
43,67,1
43,68,1
43,69,1
43,70,1
43,71,1
43,72,1
43,73,1
43,74,1
43,75,1
43,76,1
43,77,1
43,78,1
43,79,1
43,80,1
43,81,1
43,82,1
43,83,1
43,84,1
43,85,1
43,86,1
43,87,1
43,88,1
43,89,1
43,90,1
43,91,1
43,92,1
43,93,1
43,94,1
43,95,1
43,96,1
43,97,1
43,98,1
43,99,1
44,0,3
44,1,3
44,2,3
44,3,3
44,4,3
44,5,3
44,6,3
44,7,3
44,8,3
44,9,3
44,10,3
44,11,3
44,12,3
44,13,3
44,14,3
44,15,3
44,16,3
44,17,3
44,18,3
44,19,3
44,20,3
44,21,3
44,22,3
44,23,3
44,24,3
44,25,3
44,26,3
44,27,3
44,28,3
44,29,3
44,30,3
44,31,3
44,32,3
44,33,3
44,34,3
44,35,3
44,36,3
44,37,3
44,38,3
44,39,3
44,40,3
44,41,3
44,42,3
44,43,3
44,44,3
44,45,3
44,46,3
44,47,3
44,48,3
44,49,3
44,50,1
44,51,1
44,52,1
44,53,1
44,54,1
44,55,1
44,56,1
44,57,1
44,58,1
44,59,1
44,60,1
44,61,1
44,62,1
44,63,1
44,64,1
44,65,1
44,66,1
44,67,1
44,68,1
44,69,1
44,70,1
44,71,1
44,72,1
44,73,1
44,74,1
44,75,1
44,76,1
44,77,1
44,78,1
44,79,1
44,80,1
44,81,1
44,82,1
44,83,1
44,84,1
44,85,1
44,86,1
44,87,1
44,88,1
44,89,1
44,90,1
44,91,1
44,92,1
44,93,1
44,94,1
44,95,1
44,96,1
44,97,1
44,98,1
44,99,1
45,0,3
45,1,3
45,2,3
45,3,3
45,4,3
45,5,3
45,6,3
45,7,3
45,8,3
45,9,3
45,10,3
45,11,3
45,12,3
45,13,3
45,14,3
45,15,3
45,16,3
45,17,3
45,18,3
45,19,3
45,20,3
45,21,3
45,22,3
45,23,3
45,24,3
45,25,3
45,26,3
45,27,3
45,28,3
45,29,3
45,30,3
45,31,3
45,32,3
45,33,3
45,34,3
45,35,3
45,36,3
45,37,3
45,38,3
45,39,3
45,40,3
45,41,3
45,42,3
45,43,3
45,44,3
45,45,3
45,46,3
45,47,3
45,48,3
45,49,3
45,50,1
45,51,1
45,52,1
45,53,1
45,54,1
45,55,1
45,56,1
45,57,1
45,58,1
45,59,1
45,60,1
45,61,1
45,62,1
45,63,1
45,64,1
45,65,1
45,66,1
45,67,1
45,68,1
45,69,1
45,70,1
45,71,1
45,72,1
45,73,1
45,74,1
45,75,1
45,76,1
45,77,1
45,78,1
45,79,1
45,80,1
45,81,1
45,82,1
45,83,1
45,84,1
45,85,1
45,86,1
45,87,1
45,88,1
45,89,1
45,90,1
45,91,1
45,92,1
45,93,1
45,94,1
45,95,1
45,96,1
45,97,1
45,98,1
45,99,1
46,0,3
46,1,3
46,2,3
46,3,3
46,4,3
46,5,3
46,6,3
46,7,3
46,8,3
46,9,3
46,10,3
46,11,3
46,12,3
46,13,3
46,14,3
46,15,3
46,16,3
46,17,3
46,18,3
46,19,3
46,20,3
46,21,3
46,22,3
46,23,3
46,24,3
46,25,3
46,26,3
46,27,3
46,28,3
46,29,3
46,30,3
46,31,3
46,32,3
46,33,3
46,34,3
46,35,3
46,36,3
46,37,3
46,38,3
46,39,3
46,40,3
46,41,3
46,42,3
46,43,3
46,44,3
46,45,3
46,46,3
46,47,3
46,48,3
46,49,3
46,50,1
46,51,1
46,52,1
46,53,1
46,54,1
46,55,1
46,56,1
46,57,1
46,58,1
46,59,1
